date,rainfall,temp,ndvi,yield
2020-01,102,27.5,0.67,1.8
2020-02,87,28.1,0.62,1.7
2020-03,110,26.9,0.69,1.9
2020-04,120,27.2,0.72,2.05
2020-05,135,28,0.75,2.2
2020-06,180,27.8,0.78,2.35
2020-07,220,26.5,0.81,2.5
2020-08,210,26.1,0.83,2.6
2020-09,170,27,0.8,2.45
2020-10,140,27.6,0.76,2.3
2020-11,115,28.2,0.71,2
2020-12,100,27.4,0.68,1.85
2021-01,95,27.1,0.65,1.75
2021-02,85,28.3,0.63,1.7
2021-03,105,27,0.7,1.95
2021-04,125,27.6,0.74,2.15
2021-05,145,28.1,0.77,2.3
2021-06,175,27.7,0.79,2.4
2021-07,215,26.4,0.82,2.55
2021-08,205,26,0.84,2.65
2021-09,165,27.2,0.79,2.4
2021-10,138,27.5,0.75,2.25
2021-11,112,28,0.7,1.95
2021-12,98,27.3,0.66,1.8
2022-01,93,27,0.64,1.72
2022-02,89,28.2,0.61,1.65
2022-03,108,26.8,0.68,1.88
2022-04,122,27.3,0.73,2.1
2022-05,138,27.9,0.76,2.28
2022-06,178,27.6,0.78,2.38
2022-07,225,26.3,0.81,2.52
2022-08,215,26.2,0.83,2.63
2022-09,168,27.1,0.8,2.47
2022-10,142,27.4,0.75,2.22
2022-11,110,28.1,0.69,1.92
2022-12,96,27.2,0.65,1.78
2023-01,91,27.1,0.63,1.7
2023-02,86,28.3,0.6,1.6
2023-03,109,26.9,0.67,1.85
2023-04,118,27.2,0.72,2.05
2023-05,137,28,0.75,2.22
2023-06,176,27.7,0.78,2.35
2023-07,222,26.5,0.82,2.53
2023-08,212,26.3,0.84,2.64
2023-09,173,27,0.81,2.48
2023-10,139,27.6,0.76,2.26
2023-11,114,28.1,0.7,1.95
2023-12,101,27.3,0.67,1.82
2024-01,97,27.2,0.65,1.75
2024-02,90,28.2,0.61,1.66
2024-03,111,26.9,0.69,1.92
2024-04,121,27.3,0.73,2.12
2024-05,133,28.1,0.76,2.27
2024-06,182,27.8,0.79,2.39
2024-07,230,26.4,0.82,2.54
2024-08,218,26,0.85,2.68
2024-09,175,27,0.8,2.46
2024-10,141,27.5,0.74,2.2
2024-11,116,28,0.7,1.94
2024-12,99,27.4,0.66,1.82
